EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:28:06 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Timestep,"biomass (predicted) SB juv comp YOY","biomass (observed) SB juv comp YOY","biomass (predicted) SB 2-5 MRIP CPUE","biomass (observed) SB 2-5 MRIP CPUE","biomass (predicted) SB 2-5 CT LISTS","biomass (observed) SB 2-5 CT LISTS","biomass (predicted) SB adult MRIP CPUE","biomass (observed) SB adult MRIP CPUE","biomass (predicted) SB adult CT LISTS","biomass (observed) SB adult CT LISTS","biomass (predicted) AM juv jai","biomass (observed) AM juv jai","biomass (predicted) AM adult nad 1","biomass (observed) AM adult nad 1","biomass (predicted) AM adult nad 2","biomass (observed) AM adult nad 2","biomass (predicted) AM adult nad 3","biomass (observed) AM adult nad 3","biomass (predicted) AM adult nad 4","biomass (observed) AM adult nad 4","biomass (predicted) AM adult nad 5","biomass (observed) AM adult nad 5","biomass (predicted) AM adult nad 6+","biomass (observed) AM adult nad 6+","biomass (predicted) AM adult mad 1","biomass (observed) AM adult mad 1","biomass (predicted) AM adult mad 2","biomass (observed) AM adult mad 2","biomass (predicted) AM adult mad 3","biomass (observed) AM adult mad 3","biomass (predicted) AM adult mad 4","biomass (observed) AM adult mad 4","biomass (predicted) AM adult mad 5","biomass (observed) AM adult mad 5","biomass (predicted) SDF biomass","biomass (observed) SDF biomass","biomass (predicted) BF juv comp YOY","biomass (observed) BF juv comp YOY","biomass (predicted) BF adult MRIP CPUE","biomass (observed) BF adult MRIP CPUE","biomass (predicted) BF adult NC PSIGNS","biomass (observed) BF adult NC PSIGNS","biomass (predicted) WF juv comp yoy","biomass (observed) WF juv comp yoy","biomass (predicted) WF adult MRIP","biomass (observed) WF adult MRIP","biomass (predicted) WF adult DE trawl","biomass (observed) WF adult DE trawl","biomass (predicted) AH adult NEFSC-A","biomass (observed) AH adult NEFSC-A","biomass (predicted) AH adult NEFSC-B","biomass (observed) AH adult NEFSC-B",
265,0.009013963,,0.038975,,0.038975,,0.01996274,,0.01996274,,1E-20,,0.1703146,,0.2013624,,0.08593123,,0.0293538,,0.01290559,,0.01315022,,0.1703146,,0.2013624,,0.08593123,,0.0293538,,0.01290559,,0.2457569,,0.003509594,,0.1216736,,0.1216736,,0.001338864,,0.01390008,,0.01390008,,0.2248266,,0.2248266,,
266,0.008999201,,0.03898235,,0.03898235,,0.01989606,,0.01989606,,1E-20,,0.1702022,,0.201662,,0.08641409,,0.02935149,,0.01286299,,0.01313286,,0.1702022,,0.201662,,0.08641409,,0.02935149,,0.01286299,,0.2461024,,0.003534261,,0.1212746,,0.1212746,,0.001337532,,0.01382153,,0.01382153,,0.2242606,,0.2242606,,
267,0.008983821,,0.0389879,,0.0389879,,0.01983452,,0.01983452,,1E-20,,0.1700762,,0.2019063,,0.0868481,,0.02937645,,0.01282172,,0.01311489,,0.1700762,,0.2019063,,0.0868481,,0.02937645,,0.01282172,,0.2464455,,0.003556742,,0.1208948,,0.1208948,,0.001336667,,0.01375019,,0.01375019,,0.2237593,,0.2237593,,
268,0.008967724,,0.03899179,,0.03899179,,0.01977787,,0.01977787,,1E-20,,0.1699325,,0.2020981,,0.08723852,,0.02942691,,0.01278183,,0.01309609,,0.1699325,,0.2020981,,0.08723852,,0.02942691,,0.01278183,,0.2467866,,0.003577097,,0.1205339,,0.1205339,,0.001336107,,0.01368534,,0.01368534,,0.2233135,,0.2233135,,
269,0.008950811,,0.0389941,,0.0389941,,0.01972586,,0.01972586,,1E-20,,0.169769,,0.2022403,,0.08758999,,0.02950125,,0.01274334,,0.0130763,,0.169769,,0.2022403,,0.08758999,,0.02950125,,0.01274334,,0.2471257,,0.00359527,,0.1201918,,0.1201918,,0.001335719,,0.0136264,,0.0136264,,0.222916,,0.222916,,
270,0.008932981,0.006311503,0.03899489,0.05378546,0.03899489,0.109729,0.01967834,0.02769149,0.01967834,0.06542865,1E-20,2.389424E-19,0.1695849,0.07277564,0.2023362,0.5823245,0.08790653,0.1515457,0.029598,0.02247528,0.01270623,,0.01305537,,0.1695849,,0.2023362,,0.08790653,,0.029598,,0.01270623,,0.2474631,0.2272844,0.003611075,0.003425991,0.1198682,0.1076859,0.1198682,0.2000487,0.001335373,0.001572309,0.01357285,0.005310093,0.01357285,0.008822507,0.2225605,0.2810907,0.2225605,,
271,0.008914132,,0.03899423,,0.03899423,,0.01963503,,0.01963503,,1E-20,,0.1693807,,0.2023891,,0.08819175,,0.02971577,,0.01267051,,0.01303322,,0.1693807,,0.2023891,,0.08819175,,0.02971577,,0.01267051,,0.2477987,,0.003624191,,0.1195629,,0.1195629,,0.00133494,,0.01352424,,0.01352424,,0.2222423,,0.2222423,,
272,0.008894156,,0.03899219,,0.03899219,,0.01959567,,0.01959567,,1E-20,,0.1691574,,0.2024024,,0.08844881,,0.02985328,,0.01263615,,0.01300979,,0.1691574,,0.2024024,,0.08844881,,0.02985328,,0.01263615,,0.2481325,,0.003634169,,0.1192755,,0.1192755,,0.001334287,,0.01348022,,0.01348022,,0.2219571,,0.2219571,,
273,0.008872942,,0.03898882,,0.03898882,,0.01955997,,0.01955997,,1E-20,,0.1689171,,0.2023794,,0.08868054,,0.0300093,,0.01260311,,0.01298504,,0.1689171,,0.2023794,,0.08868054,,0.0300093,,0.01260311,,0.2484645,,0.003640444,,0.1190058,,0.1190058,,0.001333282,,0.01344049,,0.01344049,,0.2217018,,0.2217018,,
274,0.008850405,,0.03898415,,0.03898415,,0.01952764,,0.01952764,,1E-20,,0.1686619,,0.2023235,,0.08888952,,0.03018264,,0.01257136,,0.01295896,,0.1686619,,0.2023235,,0.08888952,,0.03018264,,0.01257136,,0.2487945,,0.003642367,,0.1187534,,0.1187534,,0.001331798,,0.01340479,,0.01340479,,0.2214737,,0.2214737,,
275,0.008826467,,0.03897822,,0.03897822,,0.01949842,,0.01949842,,1E-20,,0.1683941,,0.202238,,0.08907799,,0.03037218,,0.01254086,,0.01293154,,0.1683941,,0.202238,,0.08907799,,0.03037218,,0.01254086,,0.2491223,,0.00363922,,0.1185182,,0.1185182,,0.001329724,,0.01337292,,0.01337292,,0.2212711,,0.2212711,,
276,0.008801065,,0.03897105,,0.03897105,,0.01947202,,0.01947202,,1E-20,,0.1681164,,0.202126,,0.08924806,,0.03057683,,0.01251156,,0.01290282,,0.1681164,,0.202126,,0.08924806,,0.03057683,,0.01251156,,0.2494477,,0.003630257,,0.1182998,,0.1182998,,0.001326972,,0.01334468,,0.01334468,,0.2210924,,0.2210924,,
277,0.008775478,,0.03897582,,0.03897582,,0.01944905,,0.01944905,,1E-20,,0.1679681,,0.2025602,,0.08967144,,0.03083581,,0.01251329,,0.01287963,,0.1679681,,0.2025602,,0.08967144,,0.03083581,,0.01251329,,0.2497683,,0.003635875,,0.1181593,,0.1181593,,0.001324854,,0.01343348,,0.01343348,,0.2210901,,0.2210901,,
278,0.008750291,,0.03897491,,0.03897491,,0.01943058,,0.01943058,,1E-20,,0.167868,,0.2028896,,0.0900651,,0.03108038,,0.01252869,,0.0128574,,0.167868,,0.2028896,,0.0900651,,0.03108038,,0.01252869,,0.2500869,,0.003640811,,0.1180293,,0.1180293,,0.001323175,,0.01351353,,0.01351353,,0.2210635,,0.2210635,,
279,0.008724598,,0.03896997,,0.03896997,,0.01941559,,0.01941559,,1E-20,,0.1678158,,0.2031286,,0.09043143,,0.03131193,,0.01255682,,0.0128357,,0.1678158,,0.2031286,,0.09043143,,0.03131193,,0.01255682,,0.2504033,,0.003645028,,0.1179093,,0.1179093,,0.001321833,,0.01358596,,0.01358596,,0.2210199,,0.2210199,,
280,0.008698322,,0.03896122,,0.03896122,,0.01940379,,0.01940379,,1E-20,,0.1678107,,0.20329,,0.09077287,,0.03153161,,0.01259684,,0.01281443,,0.1678107,,0.20329,,0.09077287,,0.03153161,,0.01259684,,0.2507175,,0.003648502,,0.1177987,,0.1177987,,0.001320815,,0.01365171,,0.01365171,,0.220963,,0.220963,,
281,0.008671433,,0.03894886,,0.03894886,,0.01939493,,0.01939493,,1E-20,,0.1678515,,0.2033846,,0.09109189,,0.03174042,,0.01264803,,0.01279352,,0.1678515,,0.2033846,,0.09109189,,0.03174042,,0.01264803,,0.2510296,,0.003651183,,0.1176971,,0.1176971,,0.001320179,,0.01371155,,0.01371155,,0.2208962,,0.2208962,,
282,0.008643922,0.009588439,0.03893311,0.04482097,0.03893311,0.05228379,0.01938878,0.02552657,0.01938878,0.03233593,1E-20,1.657967E-19,0.1679367,0.3864942,0.2034218,0.4811179,0.09139097,0.06596845,0.03193926,0.004270304,0.01270973,,0.01277289,,0.1679367,,0.2034218,,0.09139097,,0.03193926,,0.01270973,,0.2513396,0.3121956,0.003652977,0.004457931,0.1176041,0.1060393,0.1176041,0.159092,0.001320025,0.001147074,0.01376613,0.006617193,0.01376613,0.006722754,0.2208224,0.279825,0.2208224,,
283,0.008615807,,0.03891417,,0.03891417,,0.01938511,,0.01938511,,1E-20,,0.1680645,,0.2034094,,0.09167247,,0.03212894,,0.01278131,,0.01275246,,0.1680645,,0.2034094,,0.09167247,,0.03212894,,0.01278131,,0.2516475,,0.003653738,,0.1175194,,0.1175194,,0.001320484,,0.01381598,,0.01381598,,0.2207444,,0.2207444,,
284,0.008587115,,0.03889222,,0.03889222,,0.01938372,,0.01938372,,1E-20,,0.1682327,,0.2033545,,0.09193869,,0.03231017,,0.01286222,,0.0127322,,0.1682327,,0.2033545,,0.09193869,,0.03231017,,0.01286222,,0.2519535,,0.003653276,,0.1174427,,0.1174427,,0.001321699,,0.01386153,,0.01386153,,0.2206644,,0.2206644,,
285,0.008557885,,0.03886749,,0.03886749,,0.01938442,,0.01938442,,1E-20,,0.1684391,,0.2032629,,0.09219176,,0.0324836,,0.01295192,,0.01271205,,0.1684391,,0.2032629,,0.09219176,,0.0324836,,0.01295192,,0.2522575,,0.003651365,,0.1173738,,0.1173738,,0.001323813,,0.01390313,,0.01390313,,0.2205843,,0.2205843,,
286,0.008528166,,0.03884016,,0.03884016,,0.01938701,,0.01938701,,1E-20,,0.1686811,,0.2031397,,0.09243372,,0.03264983,,0.01304991,,0.01269198,,0.1686811,,0.2031397,,0.09243372,,0.03264983,,0.01304991,,0.2525598,,0.00364777,,0.1173125,,0.1173125,,0.001326959,,0.01394106,,0.01394106,,0.2205056,,0.2205056,,
287,0.008498012,,0.03881044,,0.03881044,,0.01939132,,0.01939132,,1E-20,,0.1689559,,0.2029892,,0.09266645,,0.03280941,,0.01315571,,0.01267195,,0.1689559,,0.2029892,,0.09266645,,0.03280941,,0.01315571,,0.2528605,,0.003642269,,0.1172583,,0.1172583,,0.001331253,,0.01397553,,0.01397553,,0.2204294,,0.2204294,,
288,0.008467472,,0.0387785,,0.0387785,,0.0193972,,0.0193972,,1E-20,,0.1692608,,0.2028153,,0.09289166,,0.03296285,,0.01326886,,0.01265194,,0.1692608,,0.2028153,,0.09289166,,0.03296285,,0.01326886,,0.2531594,,0.003634685,,0.1172111,,0.1172111,,0.001336793,,0.01400667,,0.01400667,,0.2203558,,0.2203558,,
289,0.008438242,,0.03869954,,0.03869954,,0.01933006,,0.01933006,,1E-20,,0.1694631,,0.2022595,,0.09308227,,0.03315835,,0.01338843,,0.01263451,,0.1694631,,0.2022595,,0.09308227,,0.03315835,,0.01338843,,0.2534879,,0.003644017,,0.1173474,,0.1173474,,0.001341134,,0.01403146,,0.01403146,,0.2178843,,0.2178843,,
290,0.008410905,,0.03861955,,0.03861955,,0.01927365,,0.01927365,,1E-20,,0.1696689,,0.2018287,,0.09318615,,0.03334129,,0.01350307,,0.01262386,,0.1696689,,0.2018287,,0.09318615,,0.03334129,,0.01350307,,0.2538072,,0.003651236,,0.1174759,,0.1174759,,0.001344244,,0.01405602,,0.01405602,,0.2157217,,0.2157217,,
291,0.008384508,,0.03853886,,0.03853886,,0.01921928,,0.01921928,,1E-20,,0.1698882,,0.201508,,0.09321698,,0.03351256,,0.01361335,,0.01261991,,0.1698882,,0.201508,,0.09321698,,0.03351256,,0.01361335,,0.2541183,,0.003656624,,0.1175978,,0.1175978,,0.00134648,,0.01408006,,0.01408006,,0.2137993,,0.2137993,,
292,0.008358952,,0.0384577,,0.0384577,,0.01916689,,0.01916689,,1E-20,,0.1701287,,0.2012845,,0.09318628,,0.03367306,,0.01371972,,0.01262226,,0.1701287,,0.2012845,,0.09318628,,0.03367306,,0.01371972,,0.2544219,,0.003660441,,0.1177141,,0.1177141,,0.00134807,,0.01410335,,0.01410335,,0.2120819,,0.2120819,,
293,0.008334141,,0.03837624,,0.03837624,,0.01911639,,0.01911639,,1E-20,,0.1703966,,0.2011468,,0.09310365,,0.03382373,,0.01382257,,0.01263055,,0.1703966,,0.2011468,,0.09310365,,0.03382373,,0.01382257,,0.2547188,,0.0036629,,0.1178254,,0.1178254,,0.00134917,,0.01412573,,0.01412573,,0.2105403,,0.2105403,,
294,0.008309984,0.005872121,0.03829466,0.02895054,0.03829466,0.06031345,0.0190677,0.0250196,0.0190677,0.03731854,1E-20,1.267857E-19,0.1706965,0.1118926,0.2010846,0.1181747,0.09297705,0.06593966,0.0339655,0.004607433,0.01392225,,0.01264447,,0.1706965,,0.2010846,,0.09297705,,0.0339655,,0.01392225,,0.2550095,0.2649436,0.003664148,0.001746851,0.1179321,0.09459561,0.1179321,0.149859,0.001349895,0.001074436,0.01414704,0.002859281,0.01414704,0.008439413,0.2091502,,0.2091502,0.2766386,
295,0.008286373,,0.03821309,,0.03821309,,0.01902073,,0.01902073,,1E-20,,0.1710318,,0.201089,,0.09281312,,0.03409927,,0.01401906,,0.01266373,,0.1710318,,0.201089,,0.09281312,,0.03409927,,0.01401906,,0.2552943,,0.003664264,,0.1180348,,0.1180348,,0.001350337,,0.01416717,,0.01416717,,0.2078913,,0.2078913,,
296,0.0082632,,0.03813167,,0.03813167,,0.01897535,,0.01897535,,1E-20,,0.1714045,,0.2011518,,0.09261742,,0.03422591,,0.01411326,,0.01268807,,0.1714045,,0.2011518,,0.09261742,,0.03422591,,0.01411326,,0.2555737,,0.003663258,,0.1181339,,0.1181339,,0.001350577,,0.01418604,,0.01418604,,0.2067471,,0.2067471,,
297,0.008240346,,0.0380505,,0.0380505,,0.01893144,,0.01893144,,1E-20,,0.1718156,,0.2012657,,0.09239461,,0.03434627,,0.0142051,,0.01271724,,0.1718156,,0.2012657,,0.09239461,,0.03434627,,0.0142051,,0.2558477,,0.003661074,,0.1182296,,0.1182296,,0.00135069,,0.01420358,,0.01420358,,0.2057041,,0.2057041,,
298,0.008217692,,0.03796969,,0.03796969,,0.01888887,,0.01888887,,1E-20,,0.1722652,,0.2014242,,0.09214856,,0.03446111,,0.01429479,,0.01275103,,0.1722652,,0.2014242,,0.09214856,,0.03446111,,0.01429479,,0.2561167,,0.00365761,,0.1183221,,0.1183221,,0.001350736,,0.01421978,,0.01421978,,0.2047513,,0.2047513,,
299,0.008195117,,0.03788931,,0.03788931,,0.01884754,,0.01884754,,1E-20,,0.1727525,,0.2016215,,0.09188252,,0.03457118,,0.01438253,,0.01278921,,0.1727525,,0.2016215,,0.09188252,,0.03457118,,0.01438253,,0.2563806,,0.003652724,,0.1184118,,0.1184118,,0.001350766,,0.01423463,,0.01423463,,0.2038798,,0.2038798,,
300,0.0081725,,0.03780945,,0.03780945,,0.01880732,,0.01880732,,1E-20,,0.1732762,,0.2018522,,0.09159922,,0.03467715,,0.0144685,,0.01283159,,0.1732762,,0.2018522,,0.09159922,,0.03467715,,0.0144685,,0.2566396,,0.003646262,,0.1184987,,0.1184987,,0.001350804,,0.01424819,,0.01424819,,0.2030827,,0.2030827,,
301,0.008149732,,0.0377752,,0.0377752,,0.01888902,,0.01888902,,1E-20,,0.1737244,,0.2017156,,0.09101723,,0.03461773,,0.01451741,,0.01287143,,0.1737244,,0.2017156,,0.09101723,,0.03461773,,0.01451741,,0.2569011,,0.003588706,,0.1180521,,0.1180521,,0.001350977,,0.01439698,,0.01439698,,0.2059178,,0.2059178,,
302,0.008126809,,0.03773951,,0.03773951,,0.01895623,,0.01895623,,1E-20,,0.1741497,,0.2016695,,0.09052264,,0.0345299,,0.01455867,,0.01291148,,0.1741497,,0.2016695,,0.09052264,,0.0345299,,0.01455867,,0.2571696,,0.003539277,,0.1176224,,0.1176224,,0.001351473,,0.0145333,,0.0145333,,0.2084093,,0.2084093,,
303,0.00810364,,0.03770314,,0.03770314,,0.01902192,,0.01902192,,1E-20,,0.1745536,,0.2017072,,0.0901031,,0.03441774,,0.0145929,,0.01295208,,0.1745536,,0.2017072,,0.0901031,,0.03441774,,0.0145929,,0.2574441,,0.003496878,,0.1172084,,0.1172084,,0.001352271,,0.01465861,,0.01465861,,0.2106361,,0.2106361,,
304,0.008080163,,0.03766622,,0.03766622,,0.01908602,,0.01908602,,1E-20,,0.1749364,,0.201822,,0.08974809,,0.03428469,,0.01462072,,0.01299329,,0.1749364,,0.201822,,0.08974809,,0.03428469,,0.01462072,,0.2577238,,0.003460583,,0.1168092,,0.1168092,,0.001353403,,0.01477418,,0.01477418,,0.2126345,,0.2126345,,
305,0.008056342,,0.03762887,,0.03762887,,0.01914852,,0.01914852,,1E-20,,0.1752981,,0.2020073,,0.08944847,,0.03413359,,0.01464273,,0.01303515,,0.1752981,,0.2020073,,0.08944847,,0.03413359,,0.01464273,,0.2580081,,0.003429668,,0.1164236,,0.1164236,,0.001354943,,0.0148811,,0.0148811,,0.2144357,,0.2144357,,
306,0.008032167,0.007368145,0.03759123,0.02606529,0.03759123,0.03349646,0.01920944,0.02311351,0.01920944,0.0270626,1E-20,1.999314E-19,0.1756385,0.2179226,0.2022566,0.4556982,0.08919632,0.0816879,0.03396679,0.0052742,0.01465949,,0.01307773,,0.1756385,,0.2022566,,0.08919632,,0.03396679,,0.01465949,,0.2582966,0.2529762,0.003403626,0.002752865,0.1160508,0.09895903,0.1160508,0.1347073,0.001357003,0.001422493,0.0149803,0.006208724,0.0149803,0.01443048,0.2160659,,0.2160659,0.1423879,
307,0.00800767,,0.03755339,,0.03755339,,0.01926884,,0.01926884,,1E-20,,0.1759572,,0.2025636,,0.08898475,,0.03378624,,0.01467154,,0.01312105,,0.1759572,,0.2025636,,0.08898475,,0.03378624,,0.01467154,,0.2585889,,0.003382163,,0.1156898,,0.1156898,,0.00135972,,0.01507255,,0.01507255,,0.2175471,,0.2175471,,
308,0.007982916,,0.03751545,,0.03751545,,0.01932677,,0.01932677,,1E-20,,0.1762538,,0.2029223,,0.08880777,,0.03359361,,0.01467937,,0.01316514,,0.1762538,,0.2029223,,0.08880777,,0.03359361,,0.01467937,,0.2588847,,0.003365189,,0.1153397,,0.1153397,,0.001363245,,0.01515851,,0.01515851,,0.2188981,,0.2188981,,
309,0.007958008,,0.03747752,,0.03747752,,0.0193833,,0.0193833,,1E-20,,0.1765279,,0.203327,,0.08866016,,0.03339026,,0.01468346,,0.01321001,,0.1765279,,0.203327,,0.08866016,,0.03339026,,0.01468346,,0.2591838,,0.003352802,,0.1149998,,0.1149998,,0.001367733,,0.01523871,,0.01523871,,0.220134,,0.220134,,
310,0.007933081,,0.03743968,,0.03743968,,0.01943851,,0.01943851,,1E-20,,0.1767793,,0.2037724,,0.08853738,,0.03317739,,0.01468423,,0.01325569,,0.1767793,,0.2037724,,0.08853738,,0.03317739,,0.01468423,,0.2594861,,0.003345252,,0.1146691,,0.1146691,,0.001373323,,0.01531356,,0.01531356,,0.2212674,,0.2212674,,
311,0.007908302,,0.03740201,,0.03740201,,0.01949249,,0.01949249,,1E-20,,0.1770079,,0.2042533,,0.0884355,,0.032956,,0.01468207,,0.01330217,,0.1770079,,0.2042533,,0.0884355,,0.032956,,0.01468207,,0.2597915,,0.003342911,,0.114347,,0.114347,,0.001380135,,0.01538341,,0.01538341,,0.2223082,,0.2223082,,
312,0.007883858,,0.03736458,,0.03736458,,0.01954532,,0.01954532,,1E-20,,0.1772136,,0.2047653,,0.08835109,,0.03272694,,0.01467734,,0.01334948,,0.1772136,,0.2047653,,0.08835109,,0.03272694,,0.01467734,,0.2600999,,0.003346233,,0.1140327,,0.1140327,,0.001388256,,0.01544851,,0.01544851,,0.2232643,,0.2232643,,
313,0.007862487,,0.03725877,,0.03725877,,0.0195819,,0.0195819,,1E-20,,0.1774661,,0.2057598,,0.08842152,,0.03253943,,0.01466236,,0.0133978,,0.1774661,,0.2057598,,0.08842152,,0.03253943,,0.01466236,,0.2600627,,0.003320591,,0.114233,,0.114233,,0.00139455,,0.01555653,,0.01555653,,0.2238194,,0.2238194,,
314,0.007844975,,0.03715488,,0.03715488,,0.01961763,,0.01961763,,1E-20,,0.1776736,,0.206678,,0.08855179,,0.0323819,,0.01463476,,0.01344334,,0.1776736,,0.206678,,0.08855179,,0.0323819,,0.01463476,,0.2600284,,0.003297241,,0.1144194,,0.1144194,,0.00139942,,0.01565891,,0.01565891,,0.2243691,,0.2243691,,
315,0.007830583,,0.037053,,0.037053,,0.01965154,,0.01965154,,1E-20,,0.1778306,,0.2075207,,0.08873518,,0.03225062,,0.01459633,,0.01348602,,0.1778306,,0.2075207,,0.08873518,,0.03225062,,0.01459633,,0.259997,,0.003276111,,0.1145921,,0.1145921,,0.001403291,,0.01575581,,0.01575581,,0.224905,,0.224905,,
316,0.007819396,,0.03695292,,0.03695292,,0.01968371,,0.01968371,,1E-20,,0.1779331,,0.208289,,0.08896571,,0.03214235,,0.01454856,,0.0135261,,0.1779331,,0.208289,,0.08896571,,0.03214235,,0.01454856,,0.259968,,0.003257205,,0.1147512,,0.1147512,,0.001406465,,0.01584743,,0.01584743,,0.2254239,,0.2254239,,
317,0.007811513,,0.03685442,,0.03685442,,0.0197142,,0.0197142,,1E-20,,0.1779787,,0.2089851,,0.08923788,,0.03205426,,0.01449268,,0.01356382,,0.1779787,,0.2089851,,0.08923788,,0.03205426,,0.01449268,,0.2599415,,0.003240652,,0.114897,,0.114897,,0.001409172,,0.01593394,,0.01593394,,0.2259234,,0.2259234,,
318,0.007807018,0.007876268,0.03675735,0.02112486,0.03675735,0.03205435,0.01974307,0.01778839,0.01974307,0.03320948,1E-20,1.56044E-19,0.1779655,1.125192,0.2096117,0.1116122,0.08954665,0.1036066,0.03198388,0.00689242,0.0144297,,0.01359941,,0.1779655,,0.2096117,,0.08954665,,0.03198388,,0.0144297,,0.2599171,0.3384097,0.003226752,0.002110186,0.1150296,0.1055453,0.1150296,0.1392055,0.001411606,0.0009397535,0.01601553,0.005718562,0.01601553,0.02517799,0.2264021,,0.2264021,0.1832869,
319,0.007805981,,0.03666155,,0.03666155,,0.01977037,,0.01977037,,1E-20,,0.1778931,,0.210172,,0.0898874,,0.03192903,,0.01436045,,0.01363311,,0.1778931,,0.210172,,0.0898874,,0.03192903,,0.01436045,,0.2598945,,0.00321598,,0.1151491,,0.1151491,,0.00141394,,0.01609238,,0.01609238,,0.2268587,,0.2268587,,
320,0.007808454,,0.0365669,,0.0365669,,0.01979616,,0.01979616,,1E-20,,0.1777616,,0.2106695,,0.09025599,,0.03188778,,0.01428564,,0.01366512,,0.1777616,,0.2106695,,0.09025599,,0.03188778,,0.01428564,,0.2598737,,0.003208987,,0.1152555,,0.1152555,,0.001416337,,0.01616464,,0.01616464,,0.2272925,,0.2272925,,
321,0.007814461,,0.0364733,,0.0364733,,0.01982052,,0.01982052,,1E-20,,0.1775721,,0.2111079,,0.0906487,,0.03185846,,0.01420585,,0.01369564,,0.1775721,,0.2111079,,0.0906487,,0.03185846,,0.01420585,,0.2598545,,0.003206567,,0.1153489,,0.1153489,,0.001418941,,0.01623246,,0.01623246,,0.2277034,,0.2277034,,
322,0.007824003,,0.03638066,,0.03638066,,0.01984351,,0.01984351,,1E-20,,0.1773265,,0.211491,,0.09106223,,0.03183955,,0.01412158,,0.01372485,,0.1773265,,0.211491,,0.09106223,,0.03183955,,0.01412158,,0.2598367,,0.003209616,,0.1154294,,0.1154294,,0.001421878,,0.01629599,,0.01629599,,0.2280917,,0.2280917,,
323,0.007837054,,0.03628894,,0.03628894,,0.01986519,,0.01986519,,1E-20,,0.177027,,0.2118226,,0.09149364,,0.03182976,,0.01403323,,0.01375292,,0.177027,,0.2118226,,0.09149364,,0.03182976,,0.01403323,,0.2598203,,0.003219079,,0.1154971,,0.1154971,,0.001425244,,0.01635539,,0.01635539,,0.2284582,,0.2284582,,
324,0.007853565,,0.03619809,,0.03619809,,0.01988563,,0.01988563,,1E-20,,0.1766765,,0.2121063,,0.09194036,,0.03182792,,0.01394116,,0.01378002,,0.1766765,,0.2121063,,0.09194036,,0.03182792,,0.01394116,,0.2598051,,0.003235892,,0.1155521,,0.1155521,,0.001429095,,0.01641084,,0.01641084,,0.2288041,,0.2288041,,
325,0.007869348,,0.03617649,,0.03617649,,0.01992979,,0.01992979,,1E-20,,0.176431,,0.2128922,,0.09267158,,0.03193774,,0.01388742,,0.01380463,,0.176431,,0.2128922,,0.09267158,,0.03193774,,0.01388742,,0.2596978,,0.003201459,,0.1159563,,0.1159563,,0.001432233,,0.0163611,,0.0163611,,0.2288585,,0.2288585,,
326,0.007883425,,0.03615798,,0.03615798,,0.01996883,,0.01996883,,1E-20,,0.1762114,,0.2135224,,0.09336354,,0.03206883,,0.01384731,,0.0138233,,0.1762114,,0.2135224,,0.09336354,,0.03206883,,0.01384731,,0.2595915,,0.00317077,,0.1163338,,0.1163338,,0.00143502,,0.01631801,,0.01631801,,0.2289272,,0.2289272,,
327,0.0078971,,0.03614087,,0.03614087,,0.02000568,,0.02000568,,1E-20,,0.1760187,,0.214012,,0.09401731,,0.03221955,,0.01381918,,0.01383645,,0.1760187,,0.214012,,0.09401731,,0.03221955,,0.01381918,,0.2594861,,0.003143454,,0.1166862,,0.1166862,,0.001437502,,0.01628058,,0.01628058,,0.2290055,,0.2290055,,
328,0.007910448,,0.03612516,,0.03612516,,0.02004047,,0.02004047,,1E-20,,0.1758547,,0.2143741,,0.09463432,,0.03238844,,0.01380159,,0.01384471,,0.1758547,,0.2143741,,0.09463432,,0.03238844,,0.01380159,,0.2593817,,0.003119278,,0.1170144,,0.1170144,,0.001439666,,0.01624799,,0.01624799,,0.2290916,,0.2290916,,
329,0.007923523,,0.03611086,,0.03611086,,0.02007329,,0.02007329,,1E-20,,0.175721,,0.2146211,,0.09521645,,0.0325741,,0.01379331,,0.01384858,,0.175721,,0.2146211,,0.09521645,,0.0325741,,0.01379331,,0.2592784,,0.003098224,,0.1173195,,0.1173195,,0.001441463,,0.01621957,,0.01621957,,0.2291842,,0.2291842,,
330,0.007936365,0.01943625,0.036098,0.02702783,0.036098,0.03428159,0.0201042,0.0184453,0.0201042,0.02125639,1E-20,6.826925E-20,0.1756195,0.5712383,0.2147638,0.7782727,0.09576589,0.2094224,0.03277522,0.01066827,0.01379323,,0.01384853,,0.1756195,,0.2147638,,0.09576589,,0.03277522,,0.01379323,,0.2591763,0.5299821,0.00308054,0.002434865,0.1176023,0.11172,0.1176023,0.09611806,0.001442819,0.000885275,0.01619479,0.00808768,0.01619479,0.0104443,0.2292824,,0.2292824,0.1708994,
331,0.007949001,,0.03608662,,0.03608662,,0.02013328,,0.02013328,,1E-20,,0.1755516,,0.2148124,,0.09628502,,0.03299057,,0.0138004,,0.01384491,,0.1755516,,0.2148124,,0.09628502,,0.03299057,,0.0138004,,0.2590753,,0.003066745,,0.1178633,,0.1178633,,0.001443647,,0.0161732,,0.0161732,,0.2293855,,0.2293855,,
